# Instrument ID;# Key Min;# Key Max;# Attack Mode;# Attack Shift;# Attack Step;#Decay Shift;# Sustain level;# Sustain Mode;# Sustain Direction;# Sustain Shift;# Sustain Step;# Release Step;# Release Mode;# Release Shift;# Volume;# Panning;# Sample Source
0;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/ammo.wav
1;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/armor_big.wav
2;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/bullet_impact_concrete.wav
3;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/door_close.wav
4;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/door_open.wav
5;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/door_unlock.wav
6;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/footstep1.wav
7;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/footstep2.wav
8;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/footstep3.wav
9;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/footstep4.wav
10;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/footstep5.wav
11;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/footstep6.wav
12;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/footstep7.wav
13;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/generic.wav
14;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/gun.wav
15;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/health_large.wav
16;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/health_small.wav
17;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/jump_lamp2.wav
18;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/jump_land1.wav
19;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/key.wav
20;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/player_damage_01.wav
21;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/player_damage_02.wav
22;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/player_death.wav
23;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/powerup.wav
24;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/rev_alt_shot_01.wav
25;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/rev_empty.wav
26;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/rev_shot_1.wav
27;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/rev_shot_2.wav
28;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/rev_shot_3.wav
29;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/rev_shot_4.wav
30;0;127;0;0;0;15;15;0;0;0;0;0;0;15;290;127;samples/sfx/shotgun_pickup.wav
